Angle,Distance,Outer Left,Left,Centre,Right,Outer Right,Bump Left,Bump Right
40,10,90044,20716,13912,12508,65728,12260,4400
40,10,90248,20712,13916,12548,65884,12256,4396
40,10,90248,20768,13916,12508,66096,12256,4400
40,10,90444,20752,14312,12548,66288,12256,4396
40,10,90032,20720,13916,12512,66100,12260,4404
40,10,90140,20764,13916,12504,65992,12256,4400
40,10,89936,20772,13920,12512,65788,12264,4360
40,10,89880,20764,13908,12504,65728,12260,4400
40,10,90040,20772,13916,12560,65728,12264,4360
40,10,90204,20716,13912,12508,65936,12260,4400
40,10,90524,20764,13916,12504,66100,12260,4400
40,10,90736,20772,13920,12512,66156,12264,4408
40,10,90896,20824,13916,12508,66204,12256,4404
40,10,90832,20820,13916,12504,66356,12304,4400
40,10,90684,20720,13916,12512,66156,12260,4408
40,10,90464,20816,13912,12556,66040,12264,4404
-20,10,33536,4868,4360,5280,26472,1228,1564
-20,10,33536,4864,4360,5280,26364,1224,1604
-20,10,33532,4868,4360,5276,26364,1224,1556
-20,10,33468,4856,4504,5272,26352,1224,1608
-20,10,33476,4860,4360,5276,26412,1220,1608
-20,10,33484,4868,4368,5280,26368,1232,1564
-20,10,33484,4868,4364,5280,26420,1228,1568
-20,10,33528,4864,4404,5276,26464,1224,1608
-20,10,33480,4868,4356,5276,26524,1220,1564
-20,10,33532,4864,4360,5280,26468,1224,1564
-20,10,33484,4868,4364,5276,26472,1228,1564
-20,10,33480,4864,4360,5276,26468,1220,1564
-20,10,33480,4868,4360,5280,26524,1224,1564
-20,10,33576,4864,4404,5276,26680,1224,1608
-20,10,33584,4864,4404,5276,26680,1224,1608
-20,10,33628,4856,4404,5272,26728,1220,1604
-20,10,33584,4868,4364,5276,26680,1220,1568
-20,10,33632,4864,4404,5272,26728,1220,1604
-20,10,33608,4856,4408,5272,27464,1220,1604
-20,10,33732,4864,4404,5272,26996,1220,1612
-20,10,33732,4864,4408,5276,26988,1224,1612
-20,10,33740,4860,4412,5280,26888,1228,1608
-20,10,33632,4864,4404,5276,26836,1224,1612
-20,10,33680,4864,4360,5272,26836,1220,1608
-20,10,33680,4868,4408,5276,26836,1224,1604
-20,10,33840,4864,4404,5272,26884,1220,1604
-20,10,33848,4864,4408,5280,26996,1228,1612
-20,10,33944,4860,4408,5280,27048,1224,1608
-20,10,34052,4856,4408,5272,27092,1220,1604
-20,10,34112,4868,4368,5288,27156,1232,1612
-20,15,112112,45652,47116,50928,108068,11824,10236
-20,15,112704,45752,47308,51124,109684,11816,10280
-20,15,111584,45652,48268,50952,108348,11816,10236
-20,15,111164,45552,47020,50724,107228,11772,10236
-20,15,113048,45560,46968,50780,107760,11772,10236
-20,15,110860,45512,46920,50576,106816,11776,10236
-20,15,110716,45404,46808,50472,106080,11760,10660
-20,15,110824,45408,46872,50580,106240,11776,10236
-20,15,110164,45316,46772,50384,107304,11772,10196
-20,15,109504,45212,46568,50180,103676,11720,10144
-20,15,109212,45216,46528,49984,102848,11672,10144
-20,15,109264,45224,46536,50092,103008,11688,10104
-20,15,108536,45120,46476,49884,102008,11676,10096
-20,15,108552,45120,46380,49788,101596,11688,10100
-20,15,109508,46200,46548,50060,102764,11676,10144
-20,15,109780,45216,46628,50080,103420,11676,10144
-20,15,109684,45272,46624,50132,103052,11676,10144
-20,15,109232,45124,46484,49988,102220,11680,10100
-20,15,109104,45168,46524,50036,102580,11672,10096
-20,15,109008,45176,46536,50036,102484,11688,10100
-20,15,108760,45120,46480,51320,102400,11676,10092
-20,15,108480,45072,46432,49932,101956,11632,10096
-20,15,108708,45072,46328,49840,101864,11632,10096
-20,15,108824,46208,46456,49956,102304,11680,10104
-20,15,108896,45120,46532,49980,102536,11680,10092
-20,15,109316,45168,46580,50136,103108,11680,10096
-20,15,109364,45176,46584,50084,103216,11632,10096
-20,15,109188,45208,46564,50068,103148,11664,10612
-20,15,108996,45172,46536,50140,103008,11688,10100
-20,15,109040,45172,46528,50084,103112,11676,10096
-20,20,158264,75612,74152,78916,116916,18568,14496
-20,20,158708,75700,74340,79000,117952,18604,14532
-20,20,160444,76196,74840,79800,120392,18660,14588
-20,20,161404,76380,75172,80296,121668,18748,14628
-20,20,161712,76472,75216,80288,122296,18748,14668
-20,20,161036,76336,75128,80304,121416,18700,14628
-20,20,159644,76036,74780,79752,120016,18700,14628
-20,20,158520,75748,74492,79252,118784,18604,14580
-20,20,158168,75700,74240,79104,117848,18556,14528
-20,20,157144,75412,74000,78652,116552,18556,14484
-20,20,156488,75116,73712,78360,118004,18512,14440
-20,20,155796,74924,73512,77964,114128,18468,14396
-20,20,155640,74928,73468,77916,114072,18464,14392
-20,20,156668,75120,73760,78316,115212,18512,14440
-20,20,158548,75708,74352,79160,117900,18560,14488
-20,20,159308,76004,74544,79400,119096,18616,14540
-20,20,159596,76088,74784,79752,119916,18652,14580
-20,20,159636,76088,74832,79692,120124,18652,14580
-20,20,159956,76016,74760,79624,119628,19560,14576
-20,20,160348,76044,74784,79748,119864,18652,14628
-20,20,159868,76044,74788,79652,120080,18660,14588
-20,20,160396,76188,74832,79800,120224,18656,14628
-20,20,161156,76432,75072,79936,121212,18700,14628
-20,20,161336,76524,75264,80336,121820,18748,14628
-20,20,160568,76336,75124,80044,121260,18704,14628
-20,20,161492,76544,77148,80392,122244,18740,14668
-20,20,162760,76820,75664,81040,124104,18792,14720
-20,20,163152,77012,75904,81284,124984,18792,14720
-20,20,163220,76912,75856,81144,124836,18800,14724
-20,20,164120,77308,76148,81636,126544,18844,14772
-20,25,164532,80920,79012,84728,121892,19884,15232
-20,25,164940,81016,79152,84880,122676,19928,15236
-20,25,164916,81156,79300,84972,123028,19932,15280
-20,25,165036,81064,79248,84928,122828,19936,15284
-20,25,166356,81356,79492,85116,123228,19972,15284
-20,25,168136,81752,79636,85356,126840,20020,15328
-20,25,170816,82188,80124,86004,125484,20120,15420
-20,25,172424,82584,80520,86500,127028,20164,15472
-20,25,171948,82676,80764,86904,128224,20120,15468
-20,25,171640,82672,80908,87100,129264,20164,15464
-20,25,171336,82748,80992,87132,129820,20196,16216
-20,25,173772,82816,80908,87148,130108,20160,15512
-20,25,169588,82620,80860,87104,129588,20164,15520
-20,25,168736,82528,80760,86952,129496,20168,15516
-20,25,168680,82420,80760,87056,129696,20108,15516
-20,25,169300,82476,80816,87320,130644,20120,15472
-20,25,170560,82768,81056,87616,131256,20168,15516
-20,25,170052,82524,80956,87364,130584,20120,15468
-20,25,169064,82280,80616,87068,129972,20116,15472
-20,25,169052,82228,80668,87068,130184,20120,15468
-20,25,168992,82324,80764,87064,130288,20160,15424
-20,25,168472,82224,80664,87020,129816,20112,15472
-20,25,167320,82028,80468,86668,129200,20072,15420
-20,25,167084,82080,80520,86820,129828,20072,15420
-20,25,166704,81928,80468,86820,129832,20116,15464
-20,25,165764,81836,80328,86732,129268,20076,15424
-20,25,165668,81884,80368,86572,128952,20068,15420
-20,25,166680,82080,80416,86620,128940,20068,15416
-20,25,168008,82336,80572,86816,129084,20120,15424
-20,25,169604,82580,80764,86956,129496,20164,15424
-40,10,62412,12936,15852,21772,73628,6360,8752
-40,10,63624,12936,15844,21720,73760,6360,8756
-40,10,62632,12884,15804,21780,73844,6360,8756
-40,10,62572,12932,15852,21728,73684,6360,8756
-40,10,62476,12888,15808,21736,73528,6368,8716
-40,10,62416,12880,15800,21720,73576,6356,8748
-40,10,62576,12888,15812,21732,73740,6360,8716
-40,10,62472,12928,15848,21776,73736,6364,8756
-40,10,63520,12936,15852,21728,73764,6364,8756
-40,10,62416,12932,15852,21724,73900,6360,8756
-40,10,62472,12936,15804,21724,73900,6356,8760
-40,10,62420,12936,15808,21732,73796,6364,8760
-40,10,62424,12880,15800,21728,73628,6360,8708
-40,10,62352,12928,16252,21716,73676,6356,8756
-40,10,62520,12932,15800,21728,73628,6360,8756
-40,10,62640,12888,15808,21736,73528,6324,8716
-40,10,62572,12936,15856,21728,73572,6360,8716
-40,10,62576,12936,15848,21724,73628,6364,8756
-40,10,62740,12888,15812,21732,73844,6364,8712
-40,10,62784,12888,15856,21772,73840,6360,8756
-40,10,62736,12888,15808,21728,73948,6360,8764
-40,10,62840,12932,15800,21728,74000,6364,8756
-40,10,62780,12936,15852,21720,74052,6360,8760
-40,10,62772,12920,15840,21816,74040,6364,9188
-40,10,62844,12888,15808,21780,73996,6356,8712
-40,10,62624,12932,15844,21772,73948,6360,8752
-40,10,62628,12936,15804,21724,74064,6356,8760
-40,10,62628,12880,15852,21776,74004,6364,8756
-40,10,62628,12932,15852,21724,74164,6356,8760
-40,10,62576,12888,15852,21780,74164,6360,8756
-40,15,105240,60264,64488,73144,126428,16460,14160
-40,15,106012,60456,64688,73492,127904,16456,14204
-40,15,106016,60464,64788,73600,128008,16464,14208
-40,15,106852,60552,64832,75804,129168,16504,14200
-40,15,107248,60800,65072,73988,130432,16556,14260
-40,15,107252,60648,65028,74044,130324,16500,14300
-40,15,107260,60608,64980,73996,130116,16508,14300
-40,15,105716,60268,64496,73300,127284,16464,14208
-40,15,105476,60072,64248,72844,125532,16412,14116
-40,15,106004,60128,64352,72952,125576,16372,14168
-40,15,106984,60360,64388,73192,126388,16416,14208
-40,15,107928,60684,64912,73724,129276,16536,14952
-40,15,108564,60852,65128,74144,131208,16560,14300
-40,15,109680,61188,65616,74836,133728,16600,14396
-40,15,110300,61232,65708,74928,136496,16688,14392
-40,15,110092,61284,65612,74832,133708,16648,14392
-40,15,110412,61380,65612,74880,134236,16652,14444
-40,15,110460,61388,65760,74880,135096,16696,14396
-40,15,111016,61524,65904,75224,136300,16692,14484
-40,15,110960,61476,65952,75176,136516,16688,14488
-40,15,110884,61428,65808,76884,135244,16692,14436
-40,15,110980,61480,65856,74972,135232,16692,14444
-40,15,111104,61556,65832,75052,135528,17508,14488
-40,15,111168,61556,65780,75012,135208,17412,14440
-40,15,111516,61428,65656,74776,134752,16692,14436
-40,15,111660,61476,65804,74820,134472,16692,14436
-40,15,111268,61336,65564,74376,132676,16696,14400
-40,15,109524,60848,64924,73472,128396,16608,14296
-40,15,109384,60756,64724,73124,127828,16500,14252
-40,15,109668,60940,65064,73772,129672,16596,14296
-40,20,165868,82020,80864,88512,136168,19920,15564
-40,20,167692,82408,81248,89004,137180,20012,15656
-40,20,170168,85060,81840,89696,140028,20060,15748
-40,20,168712,82652,81588,89448,138680,20056,15748
-40,20,167164,82012,80956,88556,135472,20020,15656
-40,20,166188,81732,80420,87864,133084,19924,15564
-40,20,164648,81392,80132,87264,131224,19872,15516
-40,20,162704,80896,79540,86468,128580,19780,15424
-40,20,161220,80472,79112,85880,127256,19696,15380
-40,20,161572,80560,79200,85916,127664,19736,15420
-40,20,163460,80408,79152,86080,127660,19732,15372
-40,20,160088,80420,79060,85828,127264,19692,15384
-40,20,160056,80324,78864,85680,126796,19688,15332
-40,20,163784,81272,79860,87044,130524,20636,15464
-40,20,164492,81436,80280,87668,132580,19828,15520
-40,20,163576,81284,80276,87724,132688,19880,15516
-40,20,166144,81828,80664,88220,134340,19880,15564
-40,20,168044,82460,81400,89312,138120,20020,15660
-40,20,168408,82648,81692,89704,139888,20068,15704
-40,20,167376,82208,81356,89420,139284,20020,15656
-40,20,171312,82696,81740,89960,141772,20112,15748
-40,20,173944,83384,82228,90292,142896,20204,15848
-40,20,173364,83092,81884,89632,141344,20160,15792
-40,20,170344,82792,81676,89588,141820,20152,15788
-40,20,172156,82840,81932,90100,144448,20156,15800
-40,20,174892,83908,83148,91740,149872,20348,15940
-40,20,174764,83568,82612,91092,149912,20296,15940
-40,20,173356,83376,82320,92696,144512,20252,15836
-40,20,173528,83088,81932,89992,142968,20156,15792
-40,20,175200,83476,82468,90744,145768,20252,15888
-40,25,176812,84496,82072,88408,129096,20448,15656
-40,25,176108,84336,82076,88460,129256,20444,15652
-40,25,175872,84348,82128,88568,130044,20448,15660
-40,25,177928,84588,82328,88964,131080,20448,15700
-40,25,179580,85172,82804,91764,132356,20592,15748
-40,25,177040,84872,82556,88996,131112,20492,15744
-40,25,174656,84192,81932,88320,129588,20404,15656
-40,25,174736,84336,82072,88456,130260,20396,15648
-40,25,176544,86056,81884,88324,129696,20400,15652
-40,25,171812,83660,81300,87528,126792,20304,15516
-40,25,170952,83272,81008,87188,125504,20260,15520
-40,25,171960,83416,81104,87336,125760,20260,15512
-40,25,172472,83568,81152,87068,124808,20304,15520
-40,25,173220,83764,81148,87064,124588,20212,15512
-40,25,173440,83624,81152,87072,124764,20216,15472
-40,25,172976,83568,81052,89184,124080,20204,15464
-40,25,173280,83580,80960,86620,123304,20168,15420
-40,25,175328,84020,81200,87012,124116,20208,15464
-40,25,177040,84500,81776,87792,129436,20300,15556
-40,25,178016,84792,82124,90564,127776,20404,15608
-40,25,180340,85276,82668,88992,130312,20444,15700
-40,25,181432,85716,83100,89736,132532,20536,15792
-40,25,180892,85564,83100,89744,132860,20540,15748
-40,25,181728,85808,83444,90188,135196,20640,15796
-40,25,181804,86004,83636,90588,135764,20684,15848
-40,25,180468,85424,83052,89648,133076,20592,15756
-40,25,179632,85320,82852,91660,132244,20536,15748
-40,25,181840,85716,83192,89736,133476,20588,15792
-40,25,186036,86492,85992,90612,135788,20724,15888
-40,25,183608,86244,83884,90836,136112,20724,15848
-40,30,173068,86224,80944,86224,119804,20640,15656
-40,30,173680,84156,81036,86584,120688,20640,15652
-40,30,175368,84700,81580,87380,122592,20684,15748
-40,30,177072,85032,82012,87920,124076,20784,15800
-40,30,179068,85724,82604,88612,126564,20872,15896
-40,30,181388,86156,83236,89500,128772,20964,15984
-40,30,183452,86692,83672,90192,130780,21060,16076
-40,30,184568,87084,83964,90480,132384,21108,16124
-40,30,184840,87080,83960,90480,132172,21148,16120
-40,30,183348,86636,83616,89988,130572,21060,16076
-40,30,182760,86456,83436,89548,129656,21016,16032
-40,30,181964,86256,83236,89344,129352,20964,16024
-40,30,181744,86256,83180,89556,129664,21016,16032
-40,30,180096,85804,82892,89316,129320,20964,15980
-40,30,176644,85124,82352,88472,127216,20876,15892
-40,30,174100,84432,81716,87680,127896,20820,15836
-40,30,172292,83996,81276,87292,123564,20732,15748
-40,30,173904,83360,80688,86400,121552,20636,15696
-40,30,170160,83316,80600,86096,120888,20592,15652
-40,30,170092,83424,80504,86204,121572,20592,15652
-40,30,169924,83268,80652,86360,121728,20640,15656
-40,30,169664,83412,80892,86708,122760,20640,15700
-40,30,170200,83496,80984,87008,126588,20684,15748
-40,30,170172,83608,80988,86800,123540,20684,15700
-40,30,169800,83600,81036,86852,123272,20636,15748
-40,30,167384,82920,80452,86372,122372,20640,15656
-40,30,167244,82872,80404,86324,121960,20544,15664
-40,30,167016,82968,80500,86212,122004,20588,15604
-40,30,165944,82676,80160,85868,120760,20548,15612
-40,30,165544,82584,79968,85572,120100,20496,15564
60,10,112804,46568,34976,30448,80512,17084,10144
60,10,113072,46668,35032,30400,80668,17044,10188
60,10,112280,46524,34932,30404,80312,17000,10192
60,10,111336,46380,34788,30212,79748,16904,10096
60,10,110220,46112,34676,30152,79056,16784,10560
60,10,110064,46176,34692,30212,78908,16848,10096
60,10,109020,45932,34596,30072,78504,16760,10052
60,10,110672,45852,34520,30848,78324,16752,10048
60,10,109076,45932,34544,30120,78452,16760,10052
60,10,108468,45904,34524,30900,78216,16756,10044
60,10,107912,45788,34448,30020,77884,16712,10008
60,10,107700,45732,34444,30020,77888,16664,10008
60,10,107544,45740,34452,29980,77836,16672,10008
60,10,107484,45736,34452,29980,77784,16664,10008
60,10,108272,45980,34600,30124,78140,16764,10052
60,10,108060,45932,34500,30072,78136,16708,10052
60,10,107872,47012,34496,30116,78004,16760,10048
60,10,108480,45928,34596,30112,78348,16804,10052
60,10,109476,46232,34740,31024,78916,17660,10092
60,10,110056,46272,34788,30252,79008,16896,10096
60,10,109112,46076,34692,30160,78700,16804,10100
60,10,109432,46136,34644,30168,78760,16860,10100
60,10,109324,46080,34692,30120,78916,16808,10052
60,10,109792,46228,34744,30208,79168,16852,10100
60,10,108804,46104,34660,30188,78936,16824,10836
60,10,108628,46076,34696,30168,78708,16812,10100
60,10,107180,45808,35352,30072,78172,16760,10052
60,10,105876,45684,34396,29924,77568,16660,10000
60,10,105252,45432,34304,29932,77004,16564,9960
60,10,106420,45636,34404,30028,77420,16672,10004
60,15,109812,65340,61016,60568,63648,17744,12712
60,15,112320,66168,61748,61300,64588,17884,12804
60,15,112880,66360,61896,61592,64988,17936,12808
60,15,112436,66344,61996,61744,65292,17892,12812
60,15,111148,66080,61940,61792,65388,17888,12808
60,15,111860,66420,62236,62128,65940,17984,12860
60,15,111804,66416,62232,62176,65884,17928,12848
60,15,109972,65928,61788,61788,65496,17884,12808
60,15,108788,65392,61460,61260,64652,17800,12720
60,15,109320,65488,61452,61352,64752,17796,12764
60,15,109048,65488,61452,61248,64860,17796,12764
60,15,108372,65192,61260,61108,64608,17740,12708
60,15,108388,64944,61016,60916,64512,17748,12716
60,15,109468,65212,61164,60860,64044,17744,12712
60,15,110292,65384,62776,60712,64012,17744,12712
60,15,110168,65312,61060,60760,64048,17792,12712
60,15,110376,65684,61552,61400,65152,17788,12804
60,15,110904,66048,62028,61928,66156,17880,12848
60,15,110788,66144,62024,62024,66252,17976,12896
60,15,110164,65804,61884,61784,65960,17880,12852
60,15,110080,65660,61744,61640,65868,17892,12812
60,15,110448,65660,61744,61692,66136,18820,13412
60,15,112164,66248,62228,62176,66932,17984,12904
60,15,114156,66784,62660,62660,67576,18072,12992
60,15,115092,67024,62904,62852,67924,18168,13040
60,15,114624,66776,62708,62808,67988,18168,13044
60,15,115796,66616,62704,62916,68360,18120,13040
60,15,112896,66268,62660,62760,68640,18124,13044
60,15,110800,65780,62124,62232,67992,18076,12992
60,15,108516,64896,61388,61540,66744,17888,12856
60,20,114172,68732,65460,66720,73740,17980,13088
60,20,114420,68772,65556,67016,74092,17972,13136
60,20,114076,68868,65656,67112,74404,18016,13180
60,20,114728,68988,65880,67436,74948,18048,13832
60,20,115316,69148,66044,67700,75316,18068,13224
60,20,115484,69100,66092,67652,75316,18116,13224
60,20,115292,69112,65896,67308,74860,18068,13180
60,20,114284,68864,65752,67216,74712,18024,13180
60,20,114180,68812,65704,67216,74764,18024,13180
60,20,114532,68956,65848,67304,74916,18016,13176
60,20,114020,68708,65704,67260,74508,18020,13128
60,20,112980,68312,65408,66868,74004,17968,13128
60,20,112256,68120,65116,66676,73604,17872,13088
60,20,111976,68052,65044,66504,73432,18788,13084
60,20,112056,68024,65016,66484,73352,17876,13080
60,20,112388,67984,64976,66432,73252,17884,13088
60,20,112596,67972,65064,66476,73400,17868,13088
60,20,113220,68176,65168,66628,73872,17976,13088
60,20,112828,68168,65264,66724,74284,17976,13132
60,20,112292,68120,65220,66784,74448,17976,13088
60,20,111976,68072,65168,66680,74348,17928,13136
60,20,111868,67860,65064,66576,74240,17916,13080
60,20,111372,67680,64828,66288,73636,17880,13044
60,20,111332,67632,64732,66188,73488,17884,13040
60,20,111264,67628,64828,66288,73956,17880,13088
60,20,110604,67572,64768,66336,74056,17876,13088
60,20,109552,67272,64576,66140,73648,17876,13040
60,20,108948,68680,64440,65996,73420,17784,12988
60,20,108416,66832,64240,65700,73108,17784,12996
60,20,107496,66548,63848,65360,72400,17692,12904
60,25,116136,70332,67616,70540,82612,18064,13320
60,25,116916,70420,67904,70988,83008,18104,13364
60,25,118356,70788,68224,71200,83696,18912,13408
60,25,118900,71024,68252,71380,84348,18164,13416
60,25,119028,70916,68200,71176,83776,18164,13416
60,25,121140,71360,68536,71664,84428,18304,13508
60,25,122956,71836,69120,72352,87636,18348,13552
60,25,123064,71980,69312,72604,86568,18392,13644
60,25,124100,72380,69608,72992,87436,18488,13648
60,25,126012,72908,70196,73584,88868,18584,13740
60,25,125584,72688,70028,73416,88388,19344,13692
60,25,126016,72612,69904,75092,88004,18536,13740
60,25,127744,73012,70196,73528,88500,18532,13744
60,25,122940,71880,69112,72088,85844,18484,13644
60,25,124912,71952,68928,71892,85128,18396,13608
60,25,124136,71700,68728,71596,84512,18396,13560
60,25,123128,71272,68292,70856,83180,18300,13504
60,25,78956,61180,59720,61596,70656,16556,12624
60,25,119812,72384,67748,70320,82184,18204,13412
60,25,120256,70096,67212,69584,81012,18008,13412
60,25,120688,70356,67368,69632,80584,18112,13320
60,25,120524,70300,67264,69636,80584,18108,13320
60,25,121108,70456,67468,69732,80788,18116,13324
60,25,121468,70600,67560,69872,80928,18112,13364
60,25,120860,70492,67564,70124,81616,18112,13368
60,25,121492,70756,67924,70344,82304,18972,13412
60,25,120564,70636,67708,70280,82288,18164,13416
60,25,119928,70432,67608,70120,81976,18156,13408
60,25,119616,70336,67512,70080,82148,18160,13412
60,25,119540,70200,67320,69780,81428,18112,13368
60,30,120260,70924,68048,70720,82308,18160,13412
60,30,120584,70792,67804,70172,81016,18152,13416
60,30,120932,70800,67612,69972,80496,18104,13364
60,30,121380,70992,67956,70320,81380,18160,13420
60,30,121908,71372,68340,70960,82392,18200,13512
60,30,122432,71556,68684,71444,83676,18296,13504
60,30,122428,71600,68780,71600,83988,18304,13560
60,30,121824,71592,68772,71644,84088,18296,13548
60,30,121836,71548,68688,71608,83992,18300,13556
60,30,121544,71464,68588,71248,83532,18300,13512
60,30,121908,71552,68676,71344,85520,18296,13500
60,30,122496,71600,68724,71396,83464,18296,13500
60,30,123108,71608,68628,71200,82888,18296,13504
60,30,121532,71268,68236,70852,82076,18196,13456
60,30,122356,71360,68244,72704,82084,18204,13460
60,30,123244,71524,68492,71004,82536,18208,13508
60,30,125116,72300,69272,71984,84580,18396,13600
60,30,125988,72588,69564,72384,85456,18396,13648
60,30,126000,72440,69464,72224,85244,18392,13648
60,30,126244,72680,69664,72576,85916,18392,13648
60,30,127320,72968,69948,72968,86724,18484,13692
60,30,127800,73132,70164,73236,87260,19440,13736
60,30,128040,73216,70196,73320,87392,18480,13744
60,30,127844,73012,70092,73220,87032,18484,13736
60,30,126960,72920,69896,72816,86416,18484,13688
60,30,125672,72432,69468,72432,85348,18396,13648
60,30,124488,72052,69076,71892,84540,18304,13556
60,30,123016,71636,68664,71324,83548,18272,14248
60,30,121564,70928,68100,70668,82156,18108,13416
60,30,120392,70592,67608,69976,80928,18064,13364
80,10,115280,67176,63016,63620,78300,17544,12896
80,10,115712,67332,63064,63672,78292,17548,12944
80,10,115772,67280,63020,63628,78248,17504,12944
80,10,116352,67428,63164,63772,80552,17596,12992
80,10,116972,67520,63256,63916,78804,17588,13036
