Angle,Distance,OuterLeft,Left,Centre,Right,OuterRight,BumpLeft,BumpRight
0,9,30000,30000,30000,30000,30000,30000,28228
0,9,30000,30000,30000,30000,30000,30000,28168
0,9,30000,30000,30000,30000,30000,30000,28124
0,9,30000,30000,30000,30000,30000,30000,28132
0,9,30000,30000,30000,30000,30000,30000,29904
0,9,30000,30000,30000,30000,30000,30000,28132
0,9,30000,30000,30000,30000,30000,30000,28124
0,9,30000,30000,30000,30000,30000,30000,28124
0,9,30000,30000,30000,30000,30000,30000,28080
0,9,30000,30000,30000,30000,30000,30000,28032
0,9,30000,30000,30000,30000,30000,30000,28080
0,9,30000,30000,30000,30000,30000,30000,28040
0,9,30000,30000,30000,30000,30000,30000,28076
0,9,30000,30000,30000,30000,30000,30000,28032
0,9,30000,30000,30000,30000,30000,30000,27808
0,9,30000,30000,30000,30000,30000,30000,27708
0,9,30000,30000,30000,30000,30000,30000,27704
0,9,30000,30000,30000,30000,30000,30000,27708
0,9,30000,30000,30000,30000,30000,30000,27608
0,9,30000,30000,30000,30000,30000,30000,27616
0,10,30000,4556,3980,3980,30000,112,112
0,10,30000,4556,3980,4032,30000,104,104
0,10,30000,4556,3980,3980,30000,104,104
0,10,30000,4556,3980,4036,30000,112,112
0,10,30000,4564,3980,3980,30000,104,104
0,10,30000,4552,3980,4032,30000,104,104
0,10,30000,4552,3980,4032,30000,104,104
0,10,30000,4556,3976,4028,30000,108,108
0,10,30000,4556,3980,4028,30000,108,108
0,10,30000,4564,3980,3980,30000,108,108
0,10,30000,4564,3976,3976,30000,104,104
0,10,30000,4556,3980,3980,30000,104,104
0,10,30000,4556,4028,3976,30000,104,104
0,10,30000,4564,3980,4032,30000,112,112
0,10,30000,4564,3980,4032,30000,104,104
0,10,30000,4548,3976,4028,30000,104,104
0,10,30000,4552,3980,4028,30000,104,104
0,10,30000,4560,3980,3980,30000,108,108
0,10,30000,4556,3976,3976,30000,108,108
0,10,30000,4564,3976,3976,30000,108,108
0,12,30000,3060,2748,2436,30000,204,204
0,12,30000,3056,2740,2480,30000,196,196
0,12,30000,3004,2732,2428,30000,196,196
0,12,30000,3056,2744,2436,30000,196,196
0,12,30000,3056,2744,2476,30000,196,196
0,12,30000,3056,2736,2432,30000,200,200
0,12,30000,3008,2696,2432,30000,196,196
0,12,30000,3060,2740,2436,30000,196,196
0,12,30000,3056,2744,2440,30000,200,200
0,12,30000,3008,2688,2488,30000,204,204
0,12,30000,3060,2744,2436,30000,204,204
0,12,30000,3004,2688,2432,30000,200,200
0,12,30000,3004,2688,2484,30000,196,196
0,12,30000,3004,2740,2428,30000,196,196
0,12,30000,3056,2744,2432,30000,200,200
0,12,30000,3008,2692,2436,30000,204,204
0,12,30000,3008,2696,2436,30000,200,200
0,12,30000,3000,2688,2432,30000,196,196
0,12,30000,3008,2696,2432,30000,196,196
0,12,30000,3008,2692,2436,30000,204,204
0,14,30000,3536,3068,2964,27392,528,384
0,14,30000,3536,3120,3012,27444,528,384
0,14,30000,3532,3116,3012,27392,532,380
0,14,30000,3484,3116,3008,27388,580,380
0,14,30000,3488,3116,3012,27340,532,388
0,14,30000,3488,3120,2964,27452,532,388
0,14,30000,3488,3116,3012,27504,532,388
0,14,30000,3484,3116,3012,27720,532,388
0,14,30000,3480,3112,3012,27880,528,380
0,14,30000,3532,3116,3012,27984,524,380
0,14,30000,3532,3116,3012,28848,524,380
0,14,30000,3532,3116,3008,29332,528,380
0,14,30000,3544,3120,3016,29132,536,340
0,14,30000,3536,3112,3012,28096,528,384
0,14,30000,3544,3116,3016,27832,540,388
0,14,30000,3532,3164,3012,27764,524,380
0,14,30000,3532,3116,3012,27824,524,380
0,14,30000,3476,3112,3004,27928,572,380
0,14,30000,3532,3116,3016,27988,528,384
0,14,30000,3496,3124,3016,27936,540,340
0,16,30000,5432,4744,4080,24808,1104,572
0,16,30000,5432,4752,4084,24808,1104,572
0,16,30000,5432,4748,4080,24860,1108,576
0,16,30000,5432,4748,4080,24860,1100,576
0,16,30000,5432,4752,4088,25140,1108,580
0,16,30000,5484,4752,4084,25240,1108,572
0,16,30000,5484,4748,4080,25344,1100,572
0,16,30000,5424,4744,4080,25292,1100,572
0,16,30000,5476,4744,4080,25292,1100,564
0,16,30000,5436,4748,4080,25296,1108,576
0,16,30000,5424,4748,4080,25188,1104,576
0,16,30000,5432,4748,4080,25240,1104,576
0,16,30000,5484,4752,4080,25240,1104,580
0,16,30000,5424,4748,4080,25240,1104,576
0,16,30000,5436,4748,4084,25192,1108,576
0,16,30000,5436,4748,4080,25244,1104,576
0,16,30000,5440,4752,4088,25248,1108,580
0,16,30000,5432,4752,4084,25300,1104,580
0,16,30000,5428,4844,4080,25344,1100,572
0,16,30000,5432,4748,4080,25240,1108,572
0,18,30000,7768,6500,5224,21100,2296,900
0,18,30000,7764,6500,5224,21148,2296,900
0,18,30000,7772,6508,5224,21100,2296,904
0,18,30000,7764,6496,5224,21144,2292,900
0,18,30000,7712,6504,5172,21200,2292,892
0,18,30000,7772,6504,5224,21152,2296,904
0,18,30000,7772,6508,5176,21208,2300,904
0,18,30000,7772,6564,5176,21208,2300,904
0,18,30000,7768,6504,5224,21256,2292,900
0,18,30000,7768,6508,5228,21264,2300,900
0,18,30000,7760,6500,5224,21200,2296,984
0,18,30000,7712,6504,5176,21740,2292,896
0,18,30000,7768,6552,5176,21260,2296,900
0,18,30000,7764,6504,5224,21252,2296,900
0,18,30000,7768,6560,5224,21204,2308,900
0,18,30000,7764,6500,5224,21260,2296,896
0,18,30000,7760,6496,5224,21260,2292,900
0,18,30000,7764,6504,5176,21200,2292,896
0,18,30000,7768,6512,5224,21260,2296,900
0,18,30000,7764,6496,5224,21204,2292,940
0,20,30000,8104,7320,6348,25488,2724,1184
0,20,30000,8104,7312,6392,25428,2716,1180
0,20,30000,8104,7312,6392,25484,2720,1176
0,20,30000,8104,7312,6396,25488,2720,1176
0,20,30000,8104,7312,6400,25648,2728,1180
0,20,30000,8104,7324,6404,25708,2724,1184
0,20,30000,8108,7372,6400,25696,2724,1188
0,20,30000,8100,7360,6388,25644,2716,1176
0,20,30000,8100,7312,6340,25596,2720,1176
0,20,30000,8104,7324,6352,25596,2724,1184
0,20,30000,8256,7308,6488,25636,2716,1180
0,20,30000,8104,7364,6392,25700,2728,1180
0,20,30000,8104,7312,6392,26132,2720,1176
0,20,30000,8104,7372,6348,25596,2724,1184
0,20,30000,8048,7320,6348,26136,2720,1184
0,20,30000,8104,7312,6392,25644,2716,1180
0,20,30000,8052,7316,6396,25596,2728,1180
0,20,30000,8052,7312,6392,25592,2720,1180
0,20,30000,8100,7360,6388,25592,2724,1176
0,20,30000,8104,7320,6404,25596,2728,1180
0,22,30000,10572,9520,7836,27084,4012,1504
0,22,30000,10572,9524,7832,27088,3964,1508
0,22,30000,10580,9476,7836,27092,3964,1512
0,22,30000,10572,9520,7880,27196,4012,1508
0,22,30000,10572,9520,7884,27248,4012,1508
0,22,30000,10572,9520,7836,27092,3964,1504
0,22,30000,10780,9520,7884,27136,3964,1508
0,22,30000,10576,9528,7888,27252,4016,1508
0,22,30000,10564,9512,7872,27244,4012,1500
0,22,30000,10572,9524,7840,27140,3964,1508
0,22,30000,10568,9516,7832,27196,3960,1500
0,22,30000,10568,9516,7836,27140,3964,1500
0,22,30000,10572,9520,7884,27248,3964,1504
0,22,30000,10572,9468,7884,27144,4012,1508
0,22,30000,10580,9528,7840,27148,3964,1512
0,22,30000,10568,9672,7884,27244,4012,1508
0,22,30000,10568,9520,7884,27248,4012,1504
0,22,30000,10568,9516,7876,27140,3960,1504
0,22,30000,10572,9524,7888,27200,3968,1516
0,22,30000,10568,9516,7876,27296,4004,1600
0,24,30000,12476,11372,9432,29912,4968,1792
0,24,30000,12532,11376,9384,29964,4964,1836
0,24,30000,12532,11376,9384,30000,4964,1828
0,24,30000,12532,11372,9376,30000,4964,1836
0,24,30000,12524,11424,9380,30000,4968,1836
0,24,30000,12532,11428,9384,30000,4968,1836
0,24,30000,12528,11372,9380,30000,4960,1832
0,24,30000,12532,11376,9384,30000,4964,1836
0,24,30000,12540,11384,9392,30000,4968,1836
0,24,30000,12532,11380,9384,30000,4968,1836
0,24,30000,12520,11416,9632,30000,4968,1832
0,24,30000,12540,11376,9392,30000,5016,1836
0,24,30000,12528,11376,9380,30000,4968,1832
0,24,30000,12532,11376,9432,30000,5016,1836
0,24,30000,12528,11428,9384,30000,5012,1836
0,24,30000,12536,11428,9384,30000,5016,1836
0,24,30000,12576,11424,9428,30000,4968,1836
0,24,30000,12532,11428,9384,30000,5016,1836
0,24,30000,12528,11420,9376,30000,5012,1836
0,24,30000,12536,11424,9384,30000,5012,1836
0,26,38400,12556,12304,13032,39568,2776,2580
0,26,38448,12552,12300,13080,40332,2768,2528
0,26,38440,12596,12344,13076,39664,2768,2712
0,26,38556,12556,12348,13084,39668,2772,2580
0,26,38448,12552,12352,13080,39556,2768,2528
0,26,38452,12604,12352,13084,39616,2776,2576
0,26,38452,12560,12348,13084,39616,2772,2532
0,26,38496,12604,12348,13136,39552,2768,2576
0,26,38500,12612,12348,13136,39672,2776,2588
0,26,38448,12556,12352,13088,39676,2776,2528
0,26,38456,12616,12348,13084,39620,2780,2540
0,26,38456,12608,12356,13088,39676,2780,2580
0,26,38460,12568,12360,13092,39568,2732,2540
0,26,38444,12604,12348,13084,39668,2772,2576
0,26,39100,12560,12352,13080,39652,2772,2532
0,26,38352,12564,12356,13084,39568,2780,2540
0,26,38448,12608,12356,13076,39612,2772,2580
0,26,39148,12608,12348,13076,39648,2772,2528
0,26,38456,12616,12356,13136,39620,2780,2540
0,26,38448,12612,12348,13132,39616,2776,2584
0,28,43872,15408,14620,14208,40936,3392,2808
0,28,43728,15424,14264,14164,41008,3396,2772
0,28,43880,15416,14252,14252,41056,3392,2812
0,28,43836,15424,14268,14220,41064,3396,2768
0,28,44496,15424,14260,14260,41008,3396,2812
0,28,43776,15424,14268,14216,41056,3396,2764
0,28,43832,15420,14264,14264,41000,3400,2816
0,28,43780,15424,14216,14216,41060,3396,2772
0,28,43760,15412,14620,14208,41044,3396,2812
0,28,43776,15416,14260,14212,41056,3392,2768
0,28,43832,15468,14264,14212,41108,3396,2812
0,28,43768,15368,14204,14204,41056,3536,2764
0,28,43832,15476,14316,14212,41056,3392,2772
0,28,43408,15372,14216,14116,40580,3400,2772
0,28,43764,15416,14256,14204,41052,3536,2764
0,28,43804,15416,14260,14260,41808,3396,2812
0,28,43724,15420,14212,14212,41060,3348,2768
0,28,43868,15408,14260,14564,41048,3392,2808
0,28,43756,15420,14264,14212,41812,3344,2764
0,28,43300,15368,14200,14148,40188,3388,2948
0,30,49840,19692,17696,16880,44740,4524,3464
0,30,49792,19644,17752,16880,44580,4528,3468
0,30,49744,19648,17756,16832,44644,4532,3472
0,30,49720,19692,17744,16876,44732,4816,3472
0,30,49740,19644,17760,16836,44588,4528,3468
0,30,49708,20108,17744,16876,44716,4568,3508
0,30,49744,19656,17708,16836,44588,4536,3476
0,30,49672,19692,17748,16876,44680,4524,3656
0,30,49772,19684,18208,16880,44672,4528,3468
0,30,49520,19652,17760,16840,44476,4532,3472
0,30,49360,19592,17700,16832,44260,4524,3464
0,30,49772,19688,17792,16872,44780,4568,3700
0,30,49680,19644,17752,16880,44580,4528,3468
0,30,49624,19644,17752,16832,44584,4576,3468
0,30,49260,19600,17712,16840,44160,4532,3472
0,30,49688,19656,17760,16840,44588,4532,3472
0,30,49796,19704,17760,16840,44580,4532,3468
0,30,49792,19640,17748,16828,44688,4572,3464
0,30,49472,19544,17652,16780,44260,4532,3460
0,30,49620,19696,17748,16828,44684,4524,3464
0,32,54480,23212,20800,19112,45996,5568,4124
0,32,55360,23216,20800,19116,45996,5616,4124
0,32,54460,23196,21304,19108,45868,5560,4120
0,32,54532,23216,20800,19116,45940,5624,4124
0,32,54532,23216,20800,19056,45992,5616,4124
0,32,54484,23220,20808,19116,45944,5576,4128
0,32,54528,23208,20796,19108,45992,5616,4120
0,32,54468,23208,21260,19064,45876,5568,4072
0,32,54584,23268,20800,19116,45992,5624,4124
0,32,54532,23220,20804,19116,45944,5564,4076
0,32,54616,23788,20792,19108,46032,5612,4120
0,32,54476,23216,20796,19112,45940,5568,4124
0,32,54576,23200,20788,19096,46032,5900,4120
0,32,54588,23268,20804,19116,45940,5568,4120
0,32,54520,23200,20836,19560,45868,5616,4120
0,32,54592,23220,20804,19112,45940,5620,4120
0,32,54544,23168,20756,19116,45944,5576,4076
0,32,54588,23216,20800,19064,45676,5616,4120
0,32,54652,23164,20804,19064,45672,5568,4120
0,32,54892,23316,20904,19160,46740,5616,4120
0,34,57660,26284,23872,22284,50952,6408,4868
0,34,57592,26240,23776,22188,51932,6412,4820
0,34,57460,26248,23728,22144,50592,6416,4828
0,34,57528,26248,23676,22092,50596,6420,4824
0,34,57508,26232,23708,22124,50412,6740,4864
0,34,57224,26044,23580,21992,50068,6416,4828
0,34,57568,26180,23764,22136,50472,6404,5104
0,34,57532,26196,23732,22144,50544,6424,4828
0,34,56728,25992,23576,21992,49744,6412,4820
0,34,57468,26200,23728,22144,50488,6416,4828
0,34,57560,26280,24336,22136,50408,6412,4864
0,34,57676,26348,23824,22240,50800,6408,4872
0,34,57560,26300,23824,22192,50856,6412,4824
0,34,57616,26300,23824,22148,50856,6412,4824
0,34,57664,26396,23872,22236,51004,6412,4868
0,34,57664,26396,23872,22240,50900,6408,4872
0,34,57532,26972,23820,22280,50932,6408,4864
0,34,57560,26348,23832,22192,50960,6416,4824
0,34,57644,26328,24436,22240,50888,6408,4872
0,34,57632,26368,23844,23028,50980,6456,4860
0,36,60296,28584,26216,24584,53140,7164,5440
0,36,60276,28892,26324,24532,53184,7164,5432
0,36,59904,28696,26168,24476,53136,7120,5380
0,36,60320,28936,26420,24680,53444,7216,5480
0,36,60272,28940,26312,24680,53392,7168,5432
0,36,60316,28944,26312,24628,53448,7164,5436
0,36,60268,28892,26316,24632,53504,7164,5428
0,36,60252,28936,26408,24728,53492,7212,5472
0,36,58632,28388,25820,24228,52028,7116,5432
0,36,60260,28932,26308,24724,53496,7212,5476
0,36,60264,28940,26316,24628,53440,7212,5424
0,36,60240,28924,26976,24576,53480,7164,5424
0,36,60268,28888,26320,24628,53500,7160,5476
0,36,60260,28944,26364,24684,53500,7216,5480
0,36,60212,28936,26260,24576,53444,7164,5424
0,36,60208,28940,26316,24680,53500,7164,5436
0,36,60228,28968,26972,24720,53580,7212,5472
0,36,60216,28940,26320,24628,53448,7216,5480
0,36,60324,28952,26268,24584,53452,7164,5432
0,36,60204,28940,26312,24672,53548,7164,5472
0,38,64488,33604,30660,28564,55848,8576,6600
0,38,64588,33596,30712,28612,55940,8616,6692
0,38,64836,33536,30652,28660,56852,8660,6684
0,38,64800,33496,30604,28612,56652,8620,6692
0,38,63788,32992,30164,28272,54696,8624,6648
0,38,63508,32916,29976,27980,53696,8536,6560
0,38,63452,32856,29964,27972,53584,8576,6552
0,38,63488,32952,30116,28072,53788,8576,6600
0,38,63484,33008,30172,28076,53896,8532,6556
0,38,63516,33096,30256,28264,54256,8572,6596
0,38,63528,33112,30224,28128,54212,8536,6560
0,38,63464,33100,30316,28220,54320,8576,6552
0,38,63636,33284,30340,28348,54708,8600,7152
0,38,63720,33204,30364,28272,54684,8572,6596
0,38,63604,33196,30304,28312,54680,8568,6592
0,38,63660,33256,30364,28268,54684,8576,6600
0,38,63560,33200,30308,28316,54576,8576,6552
0,38,63716,33144,30304,28312,54680,8568,6636
0,38,63664,33256,30312,28268,54680,8572,6596
0,38,63560,33148,30320,28272,54580,8572,6596
0,40,64468,33188,30776,30056,61360,8376,6688
0,40,64160,33088,30780,29960,60944,8332,6696
0,40,64328,33096,30840,29968,61108,8344,6652
0,40,64376,33192,30776,30060,61040,8380,6692
0,40,64376,33144,30776,30012,61048,8380,6696
0,40,64208,33088,30828,30008,60992,8380,6692
0,40,64320,33140,30828,30012,60992,8328,6640
0,40,65312,33140,30820,30064,61044,8380,6688
0,40,64448,33216,31692,30056,61120,8376,6732
0,40,64312,33192,30768,30052,61044,8372,6736
0,40,64252,33192,30884,30064,61148,8380,6688
0,40,64360,33288,30876,30056,61192,8376,6684
0,40,64308,33244,30876,30056,61092,8372,6688
0,40,65420,33244,30820,30112,61040,8376,6736
0,40,64256,33136,30880,30008,60988,8376,6684
0,40,64260,33192,30880,30064,60932,8380,6692
0,40,64364,33244,30872,30008,61040,8372,6688
0,40,64396,33196,30828,30012,62124,8380,6740
0,40,64304,33124,30808,29992,60860,8752,6728
0,40,64364,33192,30876,30064,61040,8376,6688
0,42,69548,39440,36292,34400,59624,10732,8368
0,42,69808,39544,36444,34552,60056,10688,8276
0,42,70728,40172,37076,35296,62524,10784,8420
0,42,71748,40680,37476,35684,64264,10880,8472
0,42,72200,40920,37820,35928,65212,10924,8516
0,42,72092,40872,37724,35880,64996,10880,8508
0,42,72144,40924,37720,35880,65160,10872,8512
0,42,72280,41016,37868,36024,65524,10924,8512
0,42,72248,40972,37712,35876,65264,10876,8508
0,42,72140,40816,37716,35928,65048,10876,8512
0,42,72192,40868,37768,35976,65096,10868,8556
0,42,72100,40872,37724,35832,64948,10876,8520
0,42,71940,40772,37620,35832,64788,10876,8512
0,42,72140,40816,37716,35924,65052,10876,8508
0,42,72052,40768,37616,35776,64900,10876,8512
0,42,72116,40780,37576,35784,64908,10880,8476
0,42,73256,40812,37764,35880,64888,10872,8512
0,42,71936,40768,37672,35828,64784,10876,8512
0,42,72052,40776,37624,35780,64904,10876,8472
0,42,71932,40764,37612,35876,64952,10876,8512
0,44,69160,38688,35900,34620,63616,10308,8044
0,44,69152,38684,35896,34624,63832,10356,8044
0,44,69308,38788,35896,34672,64376,10364,8048
0,44,70056,39024,36188,35064,66172,10404,8188
0,44,69248,38580,35692,34620,64544,10352,8092
0,44,68576,38244,35308,34076,62700,10268,8000
0,44,68636,38248,35256,34080,62264,10260,8000
0,44,68412,38192,35304,34124,62368,10264,7992
0,44,68352,38284,35504,34272,62200,10260,8000
0,44,68396,38444,35604,34332,62408,10260,8044
0,44,68544,38488,35652,34424,62828,10260,8048
0,44,68592,38636,35796,34472,64436,10260,8044
0,44,68716,38736,35948,34672,63616,10312,8096
0,44,68228,38744,35804,34572,63568,10260,8048
0,44,68652,38672,35884,34560,63612,10296,8468
0,44,68776,38740,35908,34620,63788,10316,8048
0,44,68820,38788,35948,34672,63828,10312,8048
0,44,68712,38736,35896,34624,63780,10312,8044
0,44,67828,38392,35448,34224,62840,10260,8048
0,44,68816,38740,35848,34672,64108,10316,8048
0,46,71536,43032,39832,38148,63328,12144,9448
0,46,71380,43100,39684,38000,63068,11948,9444
