Angle,Distance,OuterLeft,Left,Centre,Right,OuterRight,BumpLeft,BumpRight
0,46,71548,43052,39732,37948,63124,11948,9448
0,46,71192,42796,39488,37800,62876,11908,9444
0,46,71708,43100,39740,38000,63452,11956,9456
0,46,71696,43092,39836,38096,63384,11952,9488
0,46,71808,43096,39788,38096,63716,11956,9444
0,46,71784,43064,39860,39040,63468,11948,9448
0,46,71792,43076,39812,38080,63584,11980,9956
0,46,71844,43140,39932,38244,63912,11944,9492
0,46,71896,43244,39984,38200,64028,11956,9448
0,46,71924,43224,39964,38276,64108,12576,9492
0,46,72008,43292,39932,38196,64024,12000,9488
0,46,71896,43296,39936,38196,63972,12004,9448
0,46,73120,43084,39936,38192,63864,11948,9448
0,46,71624,43236,40032,38240,63640,11996,9492
0,46,72160,43236,39932,38240,64236,12000,9488
0,46,72444,43324,40120,38540,65404,11996,9532
0,46,72832,43524,40368,38836,66516,12044,9588
0,46,72980,43560,40408,38884,66936,12092,9580
0,48,73052,44456,41092,39560,65236,12472,9772
0,48,72588,43804,40600,39116,63724,12376,9728
0,48,70496,44564,40156,38772,63512,12280,9580
0,48,72924,44448,41092,39708,65824,12420,9772
0,48,73248,44612,41196,39716,66148,12428,9724
0,48,73032,44560,41204,39664,65936,12472,9732
0,48,73088,44560,41140,39664,65880,12468,9728
0,48,73084,44504,41196,39712,65936,12476,9732
0,48,74240,44388,41188,39756,65928,12516,9772
0,48,73068,44552,41236,39860,66192,12472,9776
0,48,73176,44556,41244,39860,66300,12480,9780
0,48,73132,44608,41296,39764,66200,12476,9780
0,48,73292,44492,41236,39812,65976,12516,9772
0,48,73224,44540,41236,39852,66300,12468,9764
0,48,73320,44704,41392,39908,66668,12516,9780
0,48,73320,44644,41332,39908,66564,12520,9772
0,48,73220,44552,41284,39860,66624,12472,9776
0,48,73440,44640,41384,39952,68228,12520,9816
0,48,74740,44744,41436,39952,67140,12568,9816
0,48,73500,44796,41484,40108,67568,12520,9872
0,50,74288,45888,42736,41764,67744,13036,10288
0,50,74172,45992,42676,41704,67848,13080,10336
0,50,74168,45888,42676,41760,67904,13084,10288
0,50,74264,46036,42780,41760,68276,13080,10332
0,50,74100,45988,42676,41704,68228,13028,10288
0,50,74208,46040,42680,41808,68384,13080,10332
0,50,74260,46040,42724,41808,68328,13080,10336
0,50,74204,46036,42680,41860,68496,13080,10332
0,50,74188,46088,42724,41912,68756,13036,10332
0,50,74196,46140,42780,41860,68596,13084,10292
0,50,74292,46136,42776,41904,68752,13080,10332
0,50,73416,45536,42232,41460,68532,12988,10240
0,50,74436,46180,42820,42052,69336,13128,10328
0,50,74388,46184,42872,41908,69288,13080,10332
0,50,74396,46080,42876,42004,69240,13080,10336
0,50,74492,46232,42920,42048,69284,13128,10384
0,50,74396,46196,42780,41956,69404,13036,10336
0,50,74528,46180,42920,42104,69764,13076,10332
0,50,74728,46380,43068,42252,70184,13176,10380
0,50,74532,46308,43096,42332,70428,13752,10384
0,52,76200,48744,45112,43888,68600,14072,11084
0,52,76080,48732,45008,43932,68648,14116,11128
0,52,76068,48736,45060,43880,69136,14112,11124
0,52,76168,48680,45056,43984,69568,14068,11176
0,52,76156,48776,45160,44136,69672,14068,11132
0,52,75760,48776,45148,44176,69716,14112,11172
0,52,76152,48780,45156,44184,69992,14120,11180
0,52,76080,48820,45256,44176,69928,14112,11172
0,52,76348,48872,45244,44272,70080,14208,11176
0,52,76192,48888,45264,45368,70312,14156,11172
0,52,76284,48920,45404,44384,70352,14164,11224
0,52,76188,48876,45304,44280,70036,14164,11176
0,52,76296,48928,45296,44224,70028,14212,11176
0,52,76344,48928,45356,44228,70300,14116,11176
0,52,76444,48972,45296,44272,70396,14156,11172
0,52,76448,48980,45304,44280,70352,14120,11180
0,52,76440,49024,45444,44324,70396,14160,11172
0,52,76580,48940,45368,45368,70260,14208,11220
0,52,76568,50072,45348,44424,70584,14216,11176
0,52,76596,49016,45500,44480,70660,14208,11220
0,54,76940,49560,46352,46192,72012,14244,11600
0,54,76532,49396,47036,45548,70828,14192,11544
0,54,76576,49440,45972,45460,71032,14152,11504
0,54,76616,49376,45964,45604,71188,14200,11496
0,54,76760,49516,46208,45756,71436,14244,11544
0,54,76648,49520,46212,45804,71440,14252,11548
0,54,76720,49524,46060,45644,72952,14196,11588
0,54,76852,49580,46164,45852,72032,14204,11556
0,54,76996,49836,47528,46096,72612,14244,11596
0,54,77012,49864,46556,46240,73072,14292,11600
0,54,77068,49876,46504,46100,73184,14200,11596
0,54,76996,50872,46408,46096,72832,14244,11596
0,54,76964,49764,46504,46144,72916,14292,11596
0,54,76964,49820,46404,46196,73024,14252,11596
0,54,76872,49864,46504,46096,74260,14236,11596
0,54,76988,49760,46504,46100,74160,14244,11596
0,54,76976,49764,46400,46048,72708,14244,11596
0,54,76932,49724,46308,45952,72608,14196,11596
0,54,76980,49768,46460,46152,72652,14248,11600
0,54,77024,49764,46400,46096,72816,14292,11596
0,56,78176,50720,48272,49352,74524,14836,12716
0,56,77956,50768,48324,49348,74464,14936,12768
0,56,78052,50808,48416,49388,74496,14976,12760
0,56,77924,50784,49520,49316,74264,14888,12664
0,56,77952,50768,48376,49292,74300,14884,12764
0,56,78000,50816,48364,49336,74452,14980,12760
0,56,78156,50692,49592,49436,74600,15600,12708
0,56,78016,50824,48328,49352,74460,14840,12716
0,56,78076,50784,48448,49420,74752,15604,12760
0,56,78292,50952,48664,49584,75244,14980,12808
0,56,78244,50952,48616,49536,75132,14928,12760
0,56,78032,50956,48564,49588,74816,14880,12716
0,56,78040,50864,48412,49384,74828,14932,12760
0,56,78072,50832,48444,49364,74912,14956,13460
0,56,78116,50824,48516,50608,74788,14936,12764
0,56,78108,50820,48420,49392,74560,14884,12716
0,56,78008,50820,48376,49348,74564,14936,12768
0,56,78232,50708,48320,49244,74404,14976,12760
0,56,78348,50712,48372,49188,74244,14928,12764
0,56,78448,50764,48272,49296,74512,14928,12760
0,58,81436,55668,51624,51268,74452,16880,13512
0,58,81144,55648,51604,51296,74268,16764,14160
0,58,81104,55668,51624,51316,74348,16840,13512
0,58,81128,56876,51668,51264,74304,16828,13508
0,58,81372,55776,51728,51320,74664,16788,13516
0,58,81336,55300,51624,51368,74568,16792,13464
0,58,81280,55624,51632,51220,74512,16788,13508
0,58,81184,55744,51696,51344,74416,17604,13508
0,58,81248,55876,51776,51472,74816,16792,13516
0,58,81244,55868,51768,51464,74864,16836,13556
0,58,81300,55920,51872,51620,74860,16840,13512
0,58,81240,55924,51824,51516,74812,16840,13512
0,58,82456,55912,51868,51508,74696,16828,13504
0,58,81136,55864,51820,51464,74656,16832,13512
0,58,81160,55868,51772,51468,76064,16784,13464
0,58,81240,55868,51824,51512,74704,16836,13512
0,58,81300,55928,51776,51464,74820,16788,13460
0,58,81248,55924,51768,51464,74760,16832,13464
0,58,81256,55764,51720,51360,74488,16832,13504
0,58,81100,55820,51776,51420,74224,16836,13516
0,60,82584,58056,53700,53488,75600,17724,14300
0,60,82528,57996,53848,53592,75548,17676,14300
0,60,82584,58108,53796,53544,75600,17772,14304
0,60,82536,57956,53756,53540,75496,17676,14256
0,60,82584,58056,53800,53600,75600,17776,14300
0,60,82500,57968,53696,54820,75408,17676,14204
0,60,82492,57964,53744,54916,75560,17724,14304
0,60,82396,59216,53804,53600,75408,17680,14212
0,60,82508,58100,53892,53688,75804,17768,14348
0,60,82552,58256,53944,53840,75904,17724,14256
0,60,82712,58296,54092,53892,75944,17768,14348
0,60,82520,58104,53852,53692,75648,17724,14256
0,60,82444,58096,53948,53832,75848,17716,14348
0,60,82456,58212,53896,53644,75804,17724,14260
0,60,82560,58152,54000,53800,75860,17684,14348
0,60,82460,58156,53852,53644,75808,17724,14304
0,60,82672,58260,53948,53796,75904,17732,14356
0,60,82576,58160,53900,53696,75592,17776,14308
0,60,82792,58204,53952,53744,75584,17724,14304
0,60,82764,58356,53988,53784,75896,17816,14352
0,62,84044,60004,55592,55484,76948,18524,15008
0,62,84004,59960,55388,55388,76908,18476,14912
0,62,84048,59952,55488,55540,76896,18524,14960
0,62,84044,60000,55532,55532,76840,18572,15008
0,62,84148,59992,55528,55584,76944,18516,15004
0,62,84148,59944,55532,55532,77052,18524,15052
0,62,84112,60004,55432,55432,76632,18472,15000
0,62,84148,60052,55532,55532,77052,18524,14960
0,62,83980,60108,55644,55592,76996,18524,14960
0,62,83956,60244,55780,55780,77196,18516,14960
0,62,84252,60264,55900,55900,77432,18544,15704
0,62,84116,60184,55824,55824,77348,18564,15048
0,62,84112,60236,55932,55932,77456,18516,15052
0,62,84064,60196,55832,55832,77308,18524,15052
0,62,84116,60296,55724,55776,77240,18568,15052
0,62,84004,60400,55828,55828,77236,18520,15000
0,62,83960,60408,55924,57256,77192,18568,15000
0,62,84004,60400,55836,55780,77300,18572,14960
0,62,83956,60304,55736,55736,77256,18572,14960
0,62,84108,60348,55884,55832,77352,18616,15052
0,64,84576,60776,56744,57256,78368,18792,15560
0,64,84532,60788,56596,57108,78436,18796,15468
0,64,84576,60888,56704,57316,78752,18800,15524
0,64,84568,60876,56844,57356,78636,18792,15664
0,64,84740,60996,56708,57320,78752,18800,15476
0,64,84624,60832,56852,57356,78688,18848,15520
0,64,84828,61028,56892,57356,78788,18792,15560
0,64,84568,60932,56744,57360,78692,18840,15520
0,64,84664,60976,56788,57408,78844,18884,15612
0,64,84628,60884,56696,57264,78648,18792,15568
0,64,84512,60932,56744,57264,78804,18792,15520
0,64,84780,60972,56840,57460,78736,18836,15612
0,64,84516,60940,56752,57260,78700,18792,15516
0,64,84728,60936,56744,57356,78904,18840,15560
0,64,84668,60984,56796,57404,78848,18796,15612
0,64,84332,60840,56552,57164,79948,18796,15520
0,64,84816,60828,56744,57152,78048,18836,15608
0,64,84736,60800,57856,57040,79528,18836,15468
0,64,84864,60828,56748,57308,78108,18892,15620
0,64,84928,60896,56604,57112,78172,18844,15564
0,66,86820,64148,59060,59368,80612,20116,16452
0,66,86436,63988,59204,61044,80396,20160,16404
0,66,86428,63920,59200,59720,80380,20156,16408
0,66,86484,63928,59256,59668,80332,20164,16404
0,66,86688,64064,59352,59760,80532,20208,16496
0,66,86848,64172,60864,59892,80580,20200,16540
0,66,86796,64236,59408,59764,80528,20164,16456
0,66,86684,64172,59500,59816,80580,20212,16404
0,66,86596,64028,59260,59672,80336,20216,16408
0,66,86724,64220,59452,59812,80680,20208,16548
0,66,86668,64272,59496,59912,80680,20208,16548
0,66,86692,64176,59352,59712,80372,20208,16448
0,66,86532,64128,59360,59768,80380,20212,16408
0,66,86540,64084,59312,59724,80276,20216,16408
0,66,86524,64080,59408,59712,80432,20216,16456
0,66,86676,64116,59452,59856,80416,20204,16548
0,66,86744,64216,59448,59752,81868,20252,16496
0,66,86656,63976,59152,59568,80168,20252,16404
0,66,86504,63980,59100,59516,79744,20204,16408
0,66,86476,63732,59060,59368,79492,20212,16408
0,68,88540,66336,61580,62344,81884,21192,17336
0,68,87912,66304,61280,61948,81260,20948,17336
0,68,87864,66156,61388,62008,81324,21008,17248
0,68,87860,66260,61388,62004,81368,21008,17244
0,68,87804,66312,61392,62004,81260,21004,17344
0,68,87864,66152,61344,61952,81272,21000,17200
0,68,87808,66256,61336,61952,81204,21004,17288
0,68,87856,66424,62792,61984,81376,21004,17336
0,68,87956,66352,61484,62100,81420,21004,17336
0,68,87772,66228,61460,61976,81288,21920,17248
0,68,87964,66416,61440,62048,81312,21000,17300
0,68,87920,66376,61408,62020,81384,21912,17288
0,68,87804,66320,61484,63376,81432,21004,17244
0,68,87948,66456,61536,62148,81408,21052,17344
0,68,87904,66308,61432,61996,81468,21048,17292
0,68,87844,66356,61588,62196,81408,21048,17248
0,68,87948,66460,61488,62096,81412,21048,17340
0,68,87912,66360,62848,62028,81264,21048,17240
0,68,89448,66456,61588,62092,81352,21048,17240
0,68,88124,66460,61484,62104,81468,21052,17296
0,70,89000,68424,62928,63640,82248,21996,17952
0,70,89048,68308,63064,63628,82284,22084,17944
0,70,88936,68252,63168,63680,82280,22140,17944
0,70,89040,68300,63216,63620,82384,22136,17948
0,70,88824,68356,63268,63680,82276,22140,17952
0,70,88684,68048,62916,63420,82024,22280,18044
0,70,88892,68204,63068,63532,82132,22040,17852
0,70,88776,68260,63120,63632,82236,22084,17944
0,70,88828,68364,63176,63636,82292,22148,17952
0,70,88880,68360,63168,63628,82336,22132,17944
0,70,88816,68460,63220,63684,82336,22144,17948
0,70,88828,68576,63336,63792,82288,23100,17944
0,70,88716,68416,64628,63708,82072,22132,17944
0,70,88880,68452,63316,63720,83888,22140,17952
0,70,88804,68508,63264,63724,82376,22184,17944
0,70,88824,68468,63280,63744,82504,23192,17944
0,70,88812,68504,63316,63720,82376,22140,17952
0,70,88752,68608,63316,63728,82380,22140,17952
0,70,88784,68524,63216,64952,81916,22140,17948
0,70,88792,68532,63240,63648,81916,22160,18788
0,72,88628,67484,63364,64436,82980,21692,18172
0,72,88660,67736,63572,64948,83224,21796,18228
0,72,88804,67888,63620,64996,83592,21796,18276
0,72,88848,67884,63616,65044,83748,21792,18276
0,72,88800,67880,63608,64940,83696,21784,18320
0,72,88852,67936,63656,64940,83640,21788,18272
0,72,90184,67876,63556,64940,83584,21780,18316
0,72,90236,67876,63660,65036,83632,21836,18264
0,72,88688,67832,63660,64992,83700,21792,18276
0,72,88740,67876,63712,65144,83692,21840,18276
0,72,90176,67924,63756,65144,83580,21832,18276
0,72,88748,67832,63660,64992,83540,21844,18276
0,72,88736,67932,63756,65044,83636,21844,18272
0,72,88896,67980,63816,65148,83796,21844,18280
0,72,88640,67888,65004,65004,83704,21832,18272
0,72,88736,67936,63664,65096,83856,21844,18272
0,72,88788,68036,63664,65044,83856,21788,18276
0,72,88692,67936,63668,64992,83484,21792,18272
0,72,88840,68024,63908,65136,83524,21884,18280
0,72,88952,68036,63764,65092,83740,21844,18272
0,74,89396,69108,64684,65956,83736,22356,18700
0,74,89736,69344,64816,66248,84240,22448,18880
0,74,89516,69292,64920,66244,84300,22452,18792
0,74,89620,69348,64864,66300,84296,22500,18832
0,74,89792,70756,64912,66344,84356,22444,18880
0,74,89676,69184,64816,66292,84244,22500,18784
0,74,89644,68872,64812,66140,85876,22444,18780
0,74,89616,69336,64864,66340,84184,22440,18832
0,74,89508,69240,64912,66244,84188,22492,18784
0,74,89480,69196,64720,66096,83936,22400,18788
0,74,89568,69296,64816,66248,84028,22444,18880
0,74,89428,69160,64880,66268,84052,23460,18780
0,74,89524,69300,64820,66152,84088,22448,18788
0,74,89580,69296,64824,66300,84032,22400,18840
0,74,88128,68176,63696,65072,82476,22216,18700
0,74,84144,66876,62504,63828,78208,22112,18600
0,74,89572,69244,64812,66144,83980,22492,18784
0,74,91176,69388,64912,66288,83916,22444,18784
0,74,89756,69588,65108,66440,84164,22492,18928
0,74,89852,69784,65300,66736,86084,22588,18928
0,76,91188,70916,65860,67184,83708,23584,19492
0,76,91164,70776,65564,66996,83676,23392,19488
0,76,91292,70804,65800,67232,84084,23536,19536
0,76,91080,70812,65804,67188,83928,23484,19532
0,76,91096,71116,66008,67384,84500,23436,19536
0,76,91140,71608,66396,67928,85208,23484,19628
0,76,91188,71712,66496,67880,85260,23584,19632
0,76,91028,71660,66448,67928,85204,23532,19632
0,76,91076,71656,66548,67928,85372,23584,19636
0,76,91052,71696,66688,68020,85620,23620,19624
0,76,91060,71644,66644,68120,85460,23628,19676
0,76,91000,71696,66640,68124,85572,23580,19628
0,76,90956,71696,66640,68076,85352,23528,19672
0,76,90820,71612,66400,67828,84996,23484,19628
0,76,90860,71600,66488,67768,85100,23524,19624
0,76,91020,71704,66536,67868,85196,23620,19620
0,76,90868,71612,66500,67824,85208,23584,19584
0,76,90868,71552,66496,67872,85096,23580,19628
0,76,90920,71548,66544,67924,85152,23576,19624
0,76,90892,71568,66452,67688,84848,24584,19624
0,78,91724,72936,67828,69364,85292,24320,20560
0,78,91800,73132,68028,69664,85928,24420,20328
0,78,92056,73336,68080,69772,86400,24468,20372
0,78,91928,73148,68048,69736,85940,25476,20368
0,78,91928,73096,68092,69620,85668,24332,20332
0,78,92172,73340,68128,69712,86020,24520,20428
0,78,91964,73344,68084,69724,85812,24420,20376
0,78,91748,73236,68132,69664,85816,24372,20372
0,78,91956,73332,68124,69764,86020,24420,20372
0,78,91856,73176,68076,69708,85812,24468,20372
0,78,91884,73148,67944,69572,85508,24280,20328
0,78,93156,73096,67992,69620,85456,24280,20328
0,78,91800,73288,68028,69560,85872,24420,20376
0,78,91824,73252,67892,69524,85668,24376,20328
0,78,91832,73152,67840,69480,85512,24276,20336
0,78,91832,73040,67936,69576,85508,24280,20328
0,78,91768,73144,67932,69416,85500,24424,20328
0,78,91840,73112,67848,69384,85580,24392,21260
0,78,91724,73208,67884,69476,85452,24332,20284
0,78,91668,73044,67988,69424,85408,24280,20284
0,80,92180,73656,68556,70232,85584,24844,20700
0,80,91988,73912,68600,70392,85892,24896,20752
0,80,92472,74088,69044,70836,87152,24888,20796
0,80,92668,73192,68100,70196,86844,24888,20748
0,80,91448,71864,66400,68128,83632,24428,20332
0,80,90612,71108,65472,66596,80020,24144,20052
0,80,90932,71692,66160,67436,81788,24336,20144
0,80,90792,71596,66056,67332,81040,24228,20184
0,80,90632,71588,66212,67436,80712,24240,20144
0,80,90628,71628,66304,67428,80592,24332,20144
0,80,90496,71672,66352,67680,80904,24332,20140
0,80,91048,71912,66600,68080,81792,24376,20280
0,80,91052,71916,66644,67980,81904,24328,20236
0,80,90904,71872,66500,67828,81540,24332,20232
0,80,90736,71768,66448,67724,81648,24328,20236
0,80,90848,71824,66552,67832,81700,24424,20188
0,80,90948,71868,66648,67872,81748,24432,20240
0,80,90944,71872,66760,68032,81852,24340,20144
0,80,91040,71968,66644,68080,82116,24424,20236
0,80,90996,71860,66648,68032,81848,24332,20240
